,timestamp,appliance_name,bid_price,bid_quantity,S_D
0,2016-07-31 12:00:00,house_1,80.62502918428828,2.19735,D
1,2016-07-31 12:00:00,house_3,567.5386822729988,2.63682,D
2,2016-07-31 12:00:00,house_4,1368.9377766770967,2.19735,D
3,2016-07-31 12:00:00,house_5,75.16427968141812,2.19735,D
4,2016-07-31 12:00:00,house_6,672.1393873247664,2.19735,D
5,2016-07-31 12:00:00,PV_1,0.0,1.17052,S
6,2016-07-31 12:00:00,PV_2,0.0,1.80121,S
7,2016-07-31 12:00:00,PV_3,0.0,1.8706099999999999,S
8,2016-07-31 12:00:00,PV_4,0.0,1.76638,S
9,2016-07-31 12:00:00,PV_5,0.0,1.55349,S
10,2016-07-31 12:00:00,PV_6,0.0,1.5167899999999999,S
11,2016-07-31 12:05:00,house_2,34.52033501811351,2.19735,D
12,2016-07-31 12:05:00,house_3,133.86261000195304,2.73911,D
13,2016-07-31 12:05:00,house_4,1016.2808595248803,2.31655,D
14,2016-07-31 12:05:00,house_6,530.7845189191637,2.31656,D
15,2016-07-31 12:05:00,PV_1,0.0,1.13458,S
16,2016-07-31 12:05:00,PV_2,0.0,1.7458900000000002,S
17,2016-07-31 12:05:00,PV_3,0.0,1.81316,S
18,2016-07-31 12:05:00,PV_4,0.0,1.7121300000000002,S
19,2016-07-31 12:05:00,PV_5,0.0,1.50578,S
20,2016-07-31 12:05:00,PV_6,0.0,1.47021,S
21,2016-07-31 12:10:00,house_1,59.01787020021523,2.31662,D
22,2016-07-31 12:10:00,house_2,48.82541755623363,4.70168,D
23,2016-07-31 12:10:00,house_4,914.1651061674806,2.31528,D
24,2016-07-31 12:10:00,house_5,41.873305425822814,2.31656,D
25,2016-07-31 12:10:00,house_6,480.13938945271786,2.31535,D
26,2016-07-31 12:10:00,PV_1,0.0,1.13327,S
27,2016-07-31 12:10:00,PV_2,0.0,1.7438900000000002,S
28,2016-07-31 12:10:00,PV_3,0.0,1.81108,S
29,2016-07-31 12:10:00,PV_4,0.0,1.71017,S
30,2016-07-31 12:10:00,PV_5,0.0,1.5040499999999999,S
31,2016-07-31 12:10:00,PV_6,0.0,1.46852,S
32,2016-07-31 12:15:00,house_2,493.0825984736337,2.31534,D
33,2016-07-31 12:15:00,house_3,407.7647094396088,2.73758,D
34,2016-07-31 12:15:00,house_4,847.889298320188,2.31406,D
35,2016-07-31 12:15:00,house_6,447.19132709411406,2.31399,D
36,2016-07-31 12:15:00,PV_1,0.0,1.1315,S
37,2016-07-31 12:15:00,PV_2,0.0,1.74117,S
38,2016-07-31 12:15:00,PV_3,0.0,1.80825,S
39,2016-07-31 12:15:00,PV_4,0.0,1.7075,S
40,2016-07-31 12:15:00,PV_5,0.0,1.5017,S
41,2016-07-31 12:15:00,PV_6,0.0,1.46623,S
42,2016-07-31 12:20:00,house_1,45.7749127433494,2.31394,D
43,2016-07-31 12:20:00,house_3,16.962249929926667,2.73443,D
44,2016-07-31 12:20:00,house_4,793.5331017284184,2.31266,D
45,2016-07-31 12:20:00,house_5,21.969917419895346,2.31399,D
46,2016-07-31 12:20:00,house_6,420.061594635388,2.31272,D
47,2016-07-31 12:20:00,PV_1,0.0,1.12927,S
48,2016-07-31 12:20:00,PV_2,0.0,1.73772,S
49,2016-07-31 12:20:00,PV_3,0.0,1.80468,S
50,2016-07-31 12:20:00,PV_4,0.0,1.7041199999999999,S
51,2016-07-31 12:20:00,PV_5,0.0,1.4987300000000001,S
52,2016-07-31 12:20:00,PV_6,0.0,1.46333,S
53,2016-07-31 12:25:00,house_2,83.72615568034531,2.31272,D
54,2016-07-31 12:25:00,house_4,743.3722655702767,2.31131,D
55,2016-07-31 12:25:00,house_5,15.954432938539806,4.70168,D
56,2016-07-31 12:25:00,house_6,394.96285827246055,2.31132,D
57,2016-07-31 12:25:00,PV_1,0.0,1.12656,S
58,2016-07-31 12:25:00,PV_2,0.0,1.73355,S
